        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption [% TDP] , PerfCap Reason [] , VDDC [V] ,
2018-07-05 14:04:48 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1774   ,           1199   ,         71   ,                       43   ,                 100   ,                    1   ,                    49.2   ,               8   , 1.1500   ,
2018-07-05 14:04:49 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1803   ,           1199   ,         67   ,                       42   ,                 100   ,                    1   ,                    38.9   ,               8   , 1.1500   ,
2018-07-05 14:04:50 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1809   ,           1199   ,         61   ,                       37   ,                 100   ,                    1   ,                    42.5   ,               8   , 1.1500   ,
2018-07-05 14:04:51 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1805   ,           1199   ,         95   ,                       51   ,                 100   ,                    1   ,                    45.6   ,               8   , 1.1500   ,
2018-07-05 14:04:52 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1806   ,           1199   ,         55   ,                       34   ,                 100   ,                    1   ,                    35.0   ,               8   , 1.1500   ,
2018-07-05 14:04:53 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1779   ,           1199   ,         55   ,                       32   ,                 100   ,                    1   ,                    37.2   ,               8   , 1.1500   ,
2018-07-05 14:04:54 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1775   ,           1199   ,         78   ,                       51   ,                 100   ,                    1   ,                    61.2   ,               8   , 1.1500   ,
2018-07-05 14:04:55 ,             1188.9   ,               1350.0   ,               47.0   ,              36   ,                1809   ,           1199   ,         11   ,                       10   ,                 100   ,                    0   ,                    19.0   ,               8   , 1.1500   ,
2018-07-05 14:04:56 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1816   ,           1199   ,         12   ,                       10   ,                 100   ,                    0   ,                    20.0   ,               8   , 1.1500   ,
2018-07-05 14:04:57 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1790   ,           1199   ,         12   ,                       10   ,                 100   ,                    0   ,                    18.0   ,               8   , 1.1500   ,
2018-07-05 14:04:58 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1816   ,           1199   ,         12   ,                       10   ,                 100   ,                    0   ,                    20.0   ,               8   , 1.1500   ,
2018-07-05 14:04:59 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1782   ,           1200   ,         65   ,                       43   ,                 100   ,                    2   ,                    42.5   ,               8   , 1.1500   ,
2018-07-05 14:05:00 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1781   ,           1200   ,         44   ,                       29   ,                 100   ,                    1   ,                    24.9   ,               8   , 1.1500   ,
2018-07-05 14:05:01 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1780   ,           1200   ,         59   ,                       34   ,                 100   ,                    2   ,                    30.9   ,               8   , 1.1500   ,
2018-07-05 14:05:02 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1815   ,           1203   ,          1   ,                        1   ,                 100   ,                    0   ,                    11.4   ,               8   , 1.1500   ,
2018-07-05 14:05:03 ,              135.0   ,                202.5   ,               45.0   ,              36   ,                1789   ,           1208   ,          3   ,                        7   ,                 100   ,                    0   ,                    11.3   ,              16   , 0.9310   ,
2018-07-05 14:05:04 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1791   ,           1191   ,          1   ,                        1   ,                 100   ,                    0   ,                    11.5   ,               8   , 1.1500   ,
2018-07-05 14:05:05 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1793   ,           1191   ,         11   ,                        7   ,                 100   ,                    0   ,                    11.7   ,               8   , 1.1500   ,
2018-07-05 14:05:06 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1794   ,           1191   ,         14   ,                        9   ,                 100   ,                    0   ,                    11.6   ,               8   , 1.1500   ,
2018-07-05 14:05:07 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1794   ,           1191   ,          8   ,                        6   ,                 100   ,                    0   ,                    23.7   ,               8   , 1.1500   ,
2018-07-05 14:05:08 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1822   ,           1191   ,          8   ,                        6   ,                 100   ,                    0   ,                    30.9   ,               8   , 1.1500   ,
2018-07-05 14:05:09 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1822   ,           1189   ,         12   ,                        8   ,                 100   ,                    0   ,                    16.3   ,               8   , 1.1500   ,
2018-07-05 14:05:10 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1822   ,           1189   ,          8   ,                        5   ,                 100   ,                    0   ,                    11.5   ,               8   , 1.1500   ,
2018-07-05 14:05:11 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1824   ,           1189   ,         13   ,                        8   ,                 100   ,                    0   ,                    22.4   ,               8   , 1.1500   ,
2018-07-05 14:05:12 ,             1188.9   ,               1350.0   ,               45.0   ,              36   ,                1791   ,           1189   ,         10   ,                        6   ,                 100   ,                    0   ,                    11.8   ,               8   , 1.1500   ,
2018-07-05 14:05:13 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1792   ,           1188   ,         30   ,                       17   ,                 100   ,                    1   ,                    18.5   ,               8   , 1.1500   ,
2018-07-05 14:05:14 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1783   ,           1164   ,         67   ,                       37   ,                 100   ,                    2   ,                    36.2   ,               8   , 1.1500   ,
2018-07-05 14:05:15 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1779   ,           1164   ,         59   ,                       35   ,                 100   ,                    2   ,                    43.9   ,               8   , 1.1500   ,
2018-07-05 14:05:16 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1806   ,           1169   ,         82   ,                       53   ,                 100   ,                    1   ,                    52.6   ,               8   , 1.1500   ,
2018-07-05 14:05:17 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1803   ,           1169   ,         85   ,                       51   ,                 100   ,                    1   ,                    60.3   ,               8   , 1.1500   ,
2018-07-05 14:05:18 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1803   ,           1169   ,         91   ,                       50   ,                 100   ,                    1   ,                    57.0   ,               8   , 1.1500   ,
2018-07-05 14:05:19 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1801   ,           1169   ,         86   ,                       49   ,                 100   ,                    1   ,                    63.5   ,               8   , 1.1500   ,
2018-07-05 14:05:20 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1772   ,           1171   ,         85   ,                       51   ,                 100   ,                    1   ,                    65.4   ,               8   , 1.1500   ,
2018-07-05 14:05:21 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1803   ,           1171   ,         86   ,                       53   ,                 100   ,                    1   ,                    59.9   ,               8   , 1.1500   ,
2018-07-05 14:05:22 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1802   ,           1171   ,         79   ,                       49   ,                 100   ,                    1   ,                    55.7   ,               8   , 1.1500   ,
2018-07-05 14:05:23 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1801   ,           1171   ,         70   ,                       43   ,                 100   ,                    1   ,                    57.5   ,               8   , 1.1500   ,
2018-07-05 14:05:24 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1772   ,           1171   ,         85   ,                       53   ,                 100   ,                    1   ,                    56.2   ,               8   , 1.1500   ,
2018-07-05 14:05:25 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1800   ,           1171   ,         77   ,                       49   ,                 100   ,                    0   ,                    63.3   ,               8   , 1.1500   ,
2018-07-05 14:05:26 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1803   ,           1171   ,         89   ,                       57   ,                 100   ,                    1   ,                    64.9   ,               8   , 1.1500   ,
2018-07-05 14:05:27 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1805   ,           1182   ,         52   ,                       32   ,                 100   ,                    2   ,                    37.5   ,               8   , 1.1500   ,
2018-07-05 14:05:28 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1807   ,           1182   ,         49   ,                       31   ,                 100   ,                    1   ,                    35.2   ,               8   , 1.1500   ,
2018-07-05 14:05:29 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1781   ,           1182   ,         53   ,                       30   ,                 100   ,                    1   ,                    47.1   ,               8   , 1.1500   ,
2018-07-05 14:05:30 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1786   ,           1182   ,         44   ,                       25   ,                 100   ,                    1   ,                    37.7   ,               8   , 1.1500   ,
2018-07-05 14:05:31 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1781   ,           1182   ,         47   ,                       28   ,                 100   ,                    1   ,                    36.1   ,               8   , 1.1500   ,
2018-07-05 14:05:32 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1782   ,           1193   ,         46   ,                       28   ,                 100   ,                    2   ,                    32.4   ,               8   , 1.1500   ,
2018-07-05 14:05:33 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1781   ,           1193   ,         45   ,                       28   ,                 100   ,                    1   ,                    40.0   ,               8   , 1.1500   ,
2018-07-05 14:05:34 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1777   ,           1193   ,         50   ,                       31   ,                 100   ,                    1   ,                    42.9   ,               8   , 1.1500   ,
2018-07-05 14:05:35 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1806   ,           1193   ,         53   ,                       33   ,                 100   ,                    1   ,                    46.1   ,               8   , 1.1500   ,
2018-07-05 14:05:36 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1810   ,           1193   ,         50   ,                       31   ,                 100   ,                    1   ,                    39.4   ,               8   , 1.1500   ,
2018-07-05 14:05:37 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1813   ,           1194   ,         47   ,                       29   ,                 100   ,                    1   ,                    47.6   ,               8   , 1.1500   ,
2018-07-05 14:05:38 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1783   ,           1194   ,         59   ,                       37   ,                 100   ,                    2   ,                    50.8   ,               8   , 1.1500   ,
2018-07-05 14:05:39 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1814   ,           1194   ,         65   ,                       36   ,                 100   ,                    2   ,                    40.7   ,               8   , 1.1500   ,
2018-07-05 14:05:40 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1813   ,           1194   ,         56   ,                       33   ,                 100   ,                    2   ,                    39.0   ,               8   , 1.1500   ,
2018-07-05 14:05:41 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1813   ,           1194   ,         68   ,                       40   ,                 100   ,                    2   ,                    49.1   ,               8   , 1.1500   ,
2018-07-05 14:05:42 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1814   ,           1194   ,         57   ,                       35   ,                 100   ,                    2   ,                    48.8   ,               8   , 1.1500   ,
2018-07-05 14:05:43 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1810   ,           1194   ,         58   ,                       37   ,                 100   ,                    1   ,                    48.2   ,               8   , 1.1500   ,
2018-07-05 14:05:44 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1807   ,           1194   ,         58   ,                       34   ,                 100   ,                    2   ,                    51.2   ,               8   , 1.1500   ,
2018-07-05 14:05:45 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1780   ,           1192   ,         64   ,                       39   ,                 100   ,                    1   ,                    55.2   ,               8   , 1.1500   ,
2018-07-05 14:05:46 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1779   ,           1192   ,         70   ,                       42   ,                 100   ,                    1   ,                    53.0   ,               8   , 1.1500   ,
2018-07-05 14:05:47 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1779   ,           1192   ,         75   ,                       45   ,                 100   ,                    1   ,                    57.8   ,               8   , 1.1500   ,
2018-07-05 14:05:48 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1804   ,           1193   ,         74   ,                       46   ,                 100   ,                    1   ,                    55.1   ,               8   , 1.1500   ,
2018-07-05 14:05:49 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1800   ,           1193   ,         81   ,                       49   ,                 100   ,                    1   ,                    56.8   ,               8   , 1.1500   ,
2018-07-05 14:05:50 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1801   ,           1193   ,         72   ,                       46   ,                 100   ,                    1   ,                    48.3   ,               8   , 1.1500   ,
2018-07-05 14:05:51 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1771   ,           1194   ,         75   ,                       43   ,                 100   ,                    1   ,                    53.3   ,               8   , 1.1500   ,
2018-07-05 14:05:52 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1774   ,           1196   ,         68   ,                       44   ,                 100   ,                    1   ,                    55.9   ,               8   , 1.1500   ,
2018-07-05 14:05:53 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1802   ,           1196   ,         68   ,                       42   ,                 100   ,                    1   ,                    52.6   ,               8   , 1.1500   ,
2018-07-05 14:05:54 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1800   ,           1196   ,         80   ,                       50   ,                 100   ,                    1   ,                    47.5   ,               8   , 1.1500   ,
2018-07-05 14:05:55 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1803   ,           1196   ,        100   ,                       20   ,                 100   ,                    1   ,                    60.8   ,               8   , 1.1500   ,
2018-07-05 14:05:56 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1775   ,           1196   ,         67   ,                       43   ,                 100   ,                    1   ,                    59.8   ,               8   , 1.1500   ,
2018-07-05 14:05:57 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1775   ,           1196   ,         70   ,                       43   ,                 100   ,                    1   ,                    48.7   ,               8   , 1.1500   ,
2018-07-05 14:05:58 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1806   ,           1184   ,         77   ,                       47   ,                 100   ,                    1   ,                    52.8   ,               8   , 1.1500   ,
2018-07-05 14:05:59 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1804   ,           1184   ,         79   ,                       51   ,                 100   ,                    1   ,                    59.6   ,               8   , 1.1500   ,
2018-07-05 14:06:00 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1803   ,           1184   ,         78   ,                       51   ,                 100   ,                    1   ,                    49.9   ,               8   , 1.1500   ,
2018-07-05 14:06:01 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1802   ,           1184   ,         90   ,                       57   ,                 100   ,                    1   ,                    58.8   ,               8   , 1.1500   ,
2018-07-05 14:06:02 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1775   ,           1184   ,         87   ,                       52   ,                 100   ,                    1   ,                    58.8   ,               8   , 1.1500   ,
2018-07-05 14:06:03 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1776   ,           1184   ,         80   ,                       50   ,                 100   ,                    1   ,                    45.8   ,               8   , 1.1500   ,
2018-07-05 14:06:04 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1806   ,           1184   ,         71   ,                       40   ,                 100   ,                    1   ,                    60.3   ,               8   , 1.1500   ,
2018-07-05 14:06:05 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1808   ,           1184   ,         58   ,                       35   ,                 100   ,                    1   ,                    40.0   ,               8   , 1.1500   ,
2018-07-05 14:06:06 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1809   ,           1196   ,         49   ,                       30   ,                 100   ,                    1   ,                    32.2   ,               8   , 1.1500   ,
2018-07-05 14:06:07 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1812   ,           1196   ,         57   ,                       34   ,                 100   ,                    2   ,                    38.5   ,               8   , 1.1500   ,
2018-07-05 14:06:08 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1807   ,           1196   ,         79   ,                       49   ,                 100   ,                    1   ,                    49.0   ,               8   , 1.1500   ,
2018-07-05 14:06:09 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1776   ,           1196   ,         90   ,                       55   ,                 100   ,                    1   ,                    53.4   ,               8   , 1.1500   ,
2018-07-05 14:06:10 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1779   ,           1197   ,         72   ,                       42   ,                 100   ,                    1   ,                    51.1   ,               8   , 1.1500   ,
2018-07-05 14:06:11 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1779   ,           1197   ,         69   ,                       43   ,                 100   ,                    1   ,                    47.8   ,               8   , 1.1500   ,
2018-07-05 14:06:12 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1814   ,           1206   ,         60   ,                       39   ,                 100   ,                    1   ,                    44.9   ,               8   , 1.1500   ,
2018-07-05 14:06:13 ,             1188.9   ,               1350.0   ,               47.0   ,              36   ,                1818   ,           1206   ,         16   ,                       14   ,                 100   ,                    0   ,                    17.7   ,               8   , 1.1500   ,
2018-07-05 14:06:14 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1790   ,           1204   ,         17   ,                       15   ,                 100   ,                    0   ,                    16.3   ,               8   , 1.1500   ,
2018-07-05 14:06:15 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1790   ,           1204   ,         16   ,                       15   ,                 100   ,                    0   ,                    15.8   ,               8   , 1.1500   ,
2018-07-05 14:06:16 ,             1188.9   ,               1350.0   ,               46.0   ,              36   ,                1787   ,           1204   ,         18   ,                       16   ,                 100   ,                    0   ,                    19.1   ,               8   , 1.1500   ,
2018-07-05 14:06:17 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1783   ,           1205   ,         76   ,                       51   ,                 100   ,                    2   ,                    47.1   ,               8   , 1.1500   ,
2018-07-05 14:06:18 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1783   ,           1205   ,         63   ,                       40   ,                 100   ,                    1   ,                    47.0   ,               8   , 1.1500   ,
2018-07-05 14:06:19 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1780   ,           1205   ,         71   ,                       45   ,                 100   ,                    2   ,                    48.5   ,               8   , 1.1500   ,
2018-07-05 14:06:20 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1807   ,           1205   ,         58   ,                       38   ,                 100   ,                    1   ,                    52.9   ,               8   , 1.1500   ,
2018-07-05 14:06:21 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1807   ,           1205   ,         61   ,                       41   ,                 100   ,                    1   ,                    41.6   ,               8   , 1.1500   ,
2018-07-05 14:06:22 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1808   ,           1205   ,         72   ,                       44   ,                 100   ,                    2   ,                    54.8   ,               8   , 1.1500   ,
2018-07-05 14:06:23 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1779   ,           1199   ,         84   ,                       49   ,                 100   ,                    2   ,                    58.9   ,               8   , 1.1500   ,
2018-07-05 14:06:24 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1806   ,           1199   ,         68   ,                       43   ,                 100   ,                    2   ,                    43.1   ,               8   , 1.1500   ,
2018-07-05 14:06:25 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1781   ,           1199   ,         61   ,                       38   ,                 100   ,                    2   ,                    37.4   ,               8   , 1.1500   ,
2018-07-05 14:06:26 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1780   ,           1199   ,         68   ,                       42   ,                 100   ,                    2   ,                    48.4   ,               8   , 1.1500   ,
2018-07-05 14:06:27 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1778   ,           1189   ,         79   ,                       46   ,                 100   ,                    2   ,                    61.9   ,               8   , 1.1500   ,
2018-07-05 14:06:28 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1777   ,           1191   ,         96   ,                       60   ,                 100   ,                    1   ,                    57.0   ,               8   , 1.1500   ,
2018-07-05 14:06:29 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1802   ,           1192   ,         98   ,                       62   ,                 100   ,                    1   ,                    59.7   ,               8   , 1.1500   ,
2018-07-05 14:06:30 ,             1188.9   ,               1350.0   ,               52.0   ,              36   ,                1801   ,           1192   ,         98   ,                       59   ,                 100   ,                    1   ,                    62.7   ,               8   , 1.1500   ,
2018-07-05 14:06:31 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1773   ,           1192   ,         96   ,                       58   ,                 100   ,                    1   ,                    61.0   ,               8   , 1.1500   ,
2018-07-05 14:06:32 ,             1188.9   ,               1350.0   ,               52.0   ,              36   ,                1773   ,           1193   ,         96   ,                       58   ,                 100   ,                    1   ,                    64.3   ,               8   , 1.1500   ,
2018-07-05 14:06:33 ,             1188.9   ,               1350.0   ,               52.0   ,              36   ,                1803   ,           1193   ,         94   ,                       58   ,                 100   ,                    1   ,                    64.9   ,               8   , 1.1500   ,
2018-07-05 14:06:34 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1802   ,           1193   ,         97   ,                       59   ,                 100   ,                    1   ,                    53.7   ,               8   , 1.1500   ,
2018-07-05 14:06:35 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1810   ,           1187   ,         59   ,                       37   ,                 100   ,                    1   ,                    45.7   ,               8   , 1.1500   ,
2018-07-05 14:06:36 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1783   ,           1196   ,         56   ,                       33   ,                 100   ,                    1   ,                    43.3   ,               8   , 1.1500   ,
2018-07-05 14:06:37 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1811   ,           1196   ,         55   ,                       35   ,                 100   ,                    1   ,                    36.0   ,               8   , 1.1500   ,
2018-07-05 14:06:38 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1783   ,           1196   ,         67   ,                       41   ,                 100   ,                    2   ,                    38.5   ,               8   , 1.1500   ,
2018-07-05 14:06:39 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1780   ,           1196   ,         78   ,                       47   ,                 100   ,                    2   ,                    59.9   ,               8   , 1.1500   ,
2018-07-05 14:06:40 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1779   ,           1196   ,         71   ,                       44   ,                 100   ,                    2   ,                    38.8   ,               8   , 1.1500   ,
2018-07-05 14:06:41 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1782   ,           1185   ,         53   ,                       34   ,                 100   ,                    1   ,                    37.6   ,               8   , 1.1500   ,
2018-07-05 14:06:42 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1783   ,           1185   ,         55   ,                       35   ,                 100   ,                    1   ,                    59.4   ,               8   , 1.1500   ,
2018-07-05 14:06:43 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1809   ,           1185   ,         72   ,                       46   ,                 100   ,                    1   ,                    41.9   ,               8   , 1.1500   ,
2018-07-05 14:06:44 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1807   ,           1185   ,         71   ,                       45   ,                 100   ,                    1   ,                    42.0   ,               8   , 1.1500   ,
2018-07-05 14:06:45 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1805   ,           1174   ,         67   ,                       38   ,                 100   ,                    1   ,                    52.4   ,               8   , 1.1500   ,
2018-07-05 14:06:46 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1807   ,           1174   ,         65   ,                       39   ,                 100   ,                    1   ,                    41.8   ,               8   , 1.1500   ,
2018-07-05 14:06:47 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1782   ,           1177   ,         49   ,                       26   ,                 100   ,                    1   ,                    12.1   ,               8   , 1.1500   ,
2018-07-05 14:06:48 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1782   ,           1177   ,         63   ,                       38   ,                 100   ,                    2   ,                    41.9   ,               8   , 1.1500   ,
2018-07-05 14:06:49 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1782   ,           1178   ,         70   ,                       45   ,                 100   ,                    2   ,                    45.9   ,               8   , 1.1500   ,
2018-07-05 14:06:50 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1778   ,           1178   ,         74   ,                       47   ,                 100   ,                    1   ,                    44.5   ,               8   , 1.1500   ,
2018-07-05 14:06:51 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1807   ,           1178   ,         70   ,                       41   ,                 100   ,                    1   ,                    58.0   ,               8   , 1.1500   ,
2018-07-05 14:06:52 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1806   ,           1178   ,         69   ,                       42   ,                 100   ,                    1   ,                    46.1   ,               8   , 1.1500   ,
2018-07-05 14:06:53 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1803   ,           1178   ,         66   ,                       38   ,                 100   ,                    1   ,                    38.6   ,               8   , 1.1500   ,
2018-07-05 14:06:54 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1805   ,           1178   ,         75   ,                       46   ,                 100   ,                    1   ,                    54.5   ,               8   , 1.1500   ,
2018-07-05 14:06:55 ,             1188.9   ,               1350.0   ,               51.0   ,              36   ,                1802   ,           1178   ,         78   ,                       46   ,                 100   ,                    0   ,                    51.8   ,               8   , 1.1500   ,
2018-07-05 14:06:56 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1778   ,           1188   ,         58   ,                       36   ,                 100   ,                    1   ,                    30.1   ,               8   , 1.1500   ,
2018-07-05 14:06:57 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1776   ,           1200   ,         52   ,                       32   ,                 100   ,                    1   ,                    49.6   ,               8   , 1.1500   ,
2018-07-05 14:06:58 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1779   ,           1200   ,         43   ,                       27   ,                 100   ,                    1   ,                    35.6   ,               8   , 1.1500   ,
2018-07-05 14:06:59 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1785   ,           1207   ,         43   ,                       26   ,                 100   ,                    1   ,                    41.5   ,               8   , 1.1500   ,
2018-07-05 14:07:00 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1811   ,           1207   ,         48   ,                       28   ,                 100   ,                    1   ,                    42.2   ,               8   , 1.1500   ,
2018-07-05 14:07:01 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1811   ,           1207   ,         49   ,                       30   ,                 100   ,                    2   ,                    29.7   ,               8   , 1.1500   ,
2018-07-05 14:07:02 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1811   ,           1207   ,         53   ,                       33   ,                 100   ,                    1   ,                    40.8   ,               8   , 1.1500   ,
2018-07-05 14:07:03 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1811   ,           1206   ,         72   ,                       46   ,                 100   ,                    0   ,                    55.1   ,               8   , 1.1500   ,
2018-07-05 14:07:04 ,             1032.3   ,               1350.0   ,               45.0   ,              36   ,                1815   ,           1206   ,          0   ,                        2   ,                 100   ,                    0   ,                     9.7   ,              16   , 1.0000   ,
2018-07-05 14:07:05 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1819   ,           1225   ,         65   ,                       53   ,                 100   ,                    1   ,                    42.4   ,               8   , 1.1500   ,
2018-07-05 14:07:06 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1814   ,           1230   ,         52   ,                       34   ,                 100   ,                    1   ,                    35.9   ,               8   , 1.1500   ,
