        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption [% TDP] , PerfCap Reason [] , VDDC [V] ,
2018-07-04 18:17:55 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1781   ,           1097   ,         91   ,                       58   ,                   0   ,                    1   ,                    61.0   ,               8   , 1.1500   ,
2018-07-04 18:17:56 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1780   ,           1097   ,         87   ,                       56   ,                   0   ,                    1   ,                    56.2   ,               8   , 1.1500   ,
2018-07-04 18:17:57 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1807   ,           1097   ,         86   ,                       55   ,                   0   ,                    1   ,                    55.0   ,               8   , 1.1500   ,
2018-07-04 18:17:58 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1811   ,           1097   ,         87   ,                       54   ,                   0   ,                    1   ,                    56.3   ,               8   , 1.1500   ,
2018-07-04 18:17:59 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1811   ,           1097   ,         77   ,                       47   ,                   0   ,                    1   ,                    47.3   ,               8   , 1.1500   ,
2018-07-04 18:18:00 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1812   ,           1097   ,         85   ,                       53   ,                   0   ,                    1   ,                    54.3   ,               8   , 1.1500   ,
2018-07-04 18:18:01 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1811   ,           1097   ,         88   ,                       57   ,                   0   ,                    1   ,                    55.8   ,               8   , 1.1500   ,
2018-07-04 18:18:02 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1783   ,           1097   ,         95   ,                       63   ,                   0   ,                    1   ,                    57.7   ,               8   , 1.1500   ,
2018-07-04 18:18:03 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1808   ,           1100   ,         92   ,                       58   ,                   0   ,                    1   ,                    53.4   ,               8   , 1.1500   ,
2018-07-04 18:18:04 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1788   ,           1117   ,         54   ,                       32   ,                   0   ,                    2   ,                    28.6   ,               8   , 1.1500   ,
2018-07-04 18:18:05 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1817   ,           1123   ,         58   ,                       34   ,                   0   ,                    1   ,                    46.7   ,               8   , 1.1500   ,
2018-07-04 18:18:06 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1789   ,           1123   ,         62   ,                       38   ,                   0   ,                    1   ,                    49.9   ,               8   , 1.1500   ,
2018-07-04 18:18:07 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1811   ,           1123   ,         76   ,                       46   ,                   0   ,                    2   ,                    49.0   ,               8   , 1.1500   ,
2018-07-04 18:18:08 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1785   ,           1124   ,         82   ,                       50   ,                   0   ,                    1   ,                    51.4   ,               8   , 1.1500   ,
2018-07-04 18:18:09 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1784   ,           1124   ,         83   ,                       49   ,                   0   ,                    1   ,                    61.2   ,               8   , 1.1500   ,
2018-07-04 18:18:10 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1809   ,           1126   ,         98   ,                       60   ,                   0   ,                    1   ,                    60.5   ,               8   , 1.1500   ,
2018-07-04 18:18:11 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1812   ,           1126   ,         98   ,                       61   ,                   0   ,                    1   ,                    63.0   ,               8   , 1.1500   ,
2018-07-04 18:18:12 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1810   ,           1126   ,         97   ,                       59   ,                   0   ,                    1   ,                    64.8   ,               8   , 1.1500   ,
2018-07-04 18:18:13 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1809   ,           1126   ,         98   ,                       59   ,                   0   ,                    1   ,                    64.2   ,               8   , 1.1500   ,
2018-07-04 18:18:14 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1808   ,           1126   ,         73   ,                       45   ,                   0   ,                    1   ,                    52.0   ,               8   , 1.1500   ,
2018-07-04 18:18:15 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1807   ,           1126   ,         81   ,                       49   ,                   0   ,                    1   ,                    52.6   ,               8   , 1.1500   ,
2018-07-04 18:18:16 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1784   ,           1126   ,         74   ,                       46   ,                   0   ,                    1   ,                    46.0   ,               8   , 1.1500   ,
2018-07-04 18:18:17 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1814   ,           1126   ,         67   ,                       41   ,                   0   ,                    1   ,                    47.6   ,               8   , 1.1500   ,
2018-07-04 18:18:18 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1784   ,           1126   ,         83   ,                       54   ,                   0   ,                    1   ,                    53.8   ,               8   , 1.1500   ,
2018-07-04 18:18:19 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1785   ,           1126   ,         65   ,                       41   ,                   0   ,                    1   ,                    49.6   ,               8   , 1.1500   ,
2018-07-04 18:18:20 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1785   ,           1126   ,         82   ,                       52   ,                   0   ,                    1   ,                    50.4   ,               8   , 1.1500   ,
2018-07-04 18:18:21 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1783   ,           1128   ,         92   ,                       57   ,                   0   ,                    1   ,                    57.3   ,               8   , 1.1500   ,
2018-07-04 18:18:22 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1784   ,           1128   ,         71   ,                       44   ,                   0   ,                    1   ,                    44.2   ,               8   , 1.1500   ,
2018-07-04 18:18:23 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1787   ,           1128   ,         61   ,                       37   ,                   0   ,                    1   ,                    42.2   ,               8   , 1.1500   ,
2018-07-04 18:18:24 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1789   ,           1128   ,         57   ,                       35   ,                   0   ,                    1   ,                    47.5   ,               8   , 1.1500   ,
2018-07-04 18:18:25 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1787   ,           1128   ,         70   ,                       44   ,                   0   ,                    1   ,                    50.4   ,               8   , 1.1500   ,
2018-07-04 18:18:26 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1786   ,           1128   ,         83   ,                       53   ,                   0   ,                    1   ,                    51.6   ,               8   , 1.1500   ,
2018-07-04 18:18:27 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1812   ,           1128   ,         81   ,                       51   ,                   0   ,                    1   ,                    57.2   ,               8   , 1.1500   ,
2018-07-04 18:18:28 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1784   ,           1137   ,         66   ,                       40   ,                   0   ,                    1   ,                    52.1   ,               8   , 1.1500   ,
2018-07-04 18:18:29 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1787   ,           1137   ,         81   ,                       51   ,                   0   ,                    1   ,                    49.6   ,               8   , 1.1500   ,
2018-07-04 18:18:30 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1782   ,           1137   ,         89   ,                       55   ,                   0   ,                    1   ,                    53.3   ,               8   , 1.1500   ,
2018-07-04 18:18:31 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1782   ,           1137   ,         69   ,                       43   ,                   0   ,                    1   ,                    55.8   ,               8   , 1.1500   ,
2018-07-04 18:18:32 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1783   ,           1138   ,         57   ,                       33   ,                   0   ,                    1   ,                    44.5   ,               8   , 1.1500   ,
2018-07-04 18:18:33 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1786   ,           1138   ,         60   ,                       39   ,                   0   ,                    1   ,                    42.7   ,               8   , 1.1500   ,
2018-07-04 18:18:34 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1815   ,           1138   ,         61   ,                       37   ,                   0   ,                    1   ,                    33.7   ,               8   , 1.1500   ,
2018-07-04 18:18:35 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1787   ,           1138   ,         70   ,                       41   ,                   0   ,                    1   ,                    45.4   ,               8   , 1.1500   ,
2018-07-04 18:18:36 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1810   ,           1138   ,         69   ,                       43   ,                   0   ,                    1   ,                    51.3   ,               8   , 1.1500   ,
2018-07-04 18:18:37 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1814   ,           1138   ,         58   ,                       36   ,                   0   ,                    1   ,                    43.9   ,               8   , 1.1500   ,
2018-07-04 18:18:38 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1786   ,           1138   ,         64   ,                       39   ,                   0   ,                    1   ,                    45.7   ,               8   , 1.1500   ,
2018-07-04 18:18:39 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1783   ,           1138   ,         76   ,                       45   ,                   0   ,                    1   ,                    54.6   ,               8   , 1.1500   ,
2018-07-04 18:18:40 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1780   ,           1138   ,         90   ,                       54   ,                   0   ,                    1   ,                    51.1   ,               8   , 1.1500   ,
2018-07-04 18:18:41 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1781   ,           1138   ,         67   ,                       42   ,                   0   ,                    1   ,                    43.1   ,               8   , 1.1500   ,
2018-07-04 18:18:42 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1785   ,           1138   ,         14   ,                       12   ,                   0   ,                    0   ,                    19.4   ,               8   , 1.1500   ,
2018-07-04 18:18:43 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1791   ,           1138   ,         12   ,                       11   ,                   0   ,                    0   ,                    18.2   ,               8   , 1.1500   ,
2018-07-04 18:18:44 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1794   ,           1138   ,         12   ,                       11   ,                   0   ,                    0   ,                    20.4   ,               8   , 1.1500   ,
2018-07-04 18:18:45 ,              836.1   ,               1350.0   ,               45.0   ,              37   ,                1797   ,           1139   ,         33   ,                       27   ,                   0   ,                    0   ,                    14.2   ,              16   , 0.9310   ,
2018-07-04 18:18:46 ,             1032.3   ,               1350.0   ,               46.0   ,              37   ,                1823   ,           1139   ,         76   ,                       49   ,                   0   ,                    1   ,                    25.6   ,              16   , 1.0000   ,
2018-07-04 18:18:47 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1139   ,         66   ,                       45   ,                   0   ,                    1   ,                    45.8   ,               8   , 1.1500   ,
2018-07-04 18:18:48 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1819   ,           1139   ,         68   ,                       47   ,                   0   ,                    1   ,                    41.4   ,               8   , 1.1500   ,
2018-07-04 18:18:49 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1139   ,         50   ,                       31   ,                   0   ,                    1   ,                    40.5   ,               8   , 1.1500   ,
2018-07-04 18:18:50 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1139   ,         55   ,                       35   ,                   0   ,                    2   ,                    36.3   ,               8   , 1.1500   ,
2018-07-04 18:18:51 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1813   ,           1139   ,         57   ,                       36   ,                   0   ,                    2   ,                    45.2   ,               8   , 1.1500   ,
2018-07-04 18:18:52 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1815   ,           1139   ,         52   ,                       33   ,                   0   ,                    1   ,                    29.9   ,               8   , 1.1500   ,
2018-07-04 18:18:53 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1816   ,           1139   ,         54   ,                       35   ,                   0   ,                    1   ,                    32.8   ,               8   , 1.1500   ,
2018-07-04 18:18:54 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1789   ,           1139   ,         53   ,                       33   ,                   0   ,                    2   ,                    34.7   ,               8   , 1.1500   ,
2018-07-04 18:18:55 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1783   ,           1139   ,         57   ,                       36   ,                   0   ,                    2   ,                    39.4   ,               8   , 1.1500   ,
2018-07-04 18:18:56 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1786   ,           1139   ,         67   ,                       43   ,                   0   ,                    1   ,                    45.4   ,               8   , 1.1500   ,
2018-07-04 18:18:57 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1782   ,           1139   ,         98   ,                       64   ,                   0   ,                    1   ,                    58.3   ,               8   , 1.1500   ,
2018-07-04 18:18:58 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1807   ,           1140   ,         98   ,                       62   ,                   0   ,                    1   ,                    61.0   ,               8   , 1.1500   ,
2018-07-04 18:18:59 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1776   ,           1129   ,         98   ,                       61   ,                   0   ,                    1   ,                    63.8   ,               8   , 1.1500   ,
2018-07-04 18:19:00 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1776   ,           1130   ,         98   ,                       63   ,                   0   ,                    1   ,                    61.0   ,               8   , 1.1500   ,
2018-07-04 18:19:01 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1805   ,           1130   ,         90   ,                       55   ,                   0   ,                    1   ,                    59.6   ,               8   , 1.1500   ,
2018-07-04 18:19:02 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1776   ,           1130   ,         97   ,                       59   ,                   0   ,                    1   ,                    65.0   ,               8   , 1.1500   ,
2018-07-04 18:19:03 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1805   ,           1130   ,         97   ,                       60   ,                   0   ,                    1   ,                    64.7   ,               8   , 1.1500   ,
2018-07-04 18:19:04 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1779   ,           1130   ,         79   ,                       48   ,                   0   ,                    1   ,                    50.2   ,               8   , 1.1500   ,
2018-07-04 18:19:05 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1811   ,           1130   ,         69   ,                       39   ,                   0   ,                    1   ,                    50.9   ,               8   , 1.1500   ,
2018-07-04 18:19:06 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1811   ,           1131   ,         56   ,                       33   ,                   0   ,                    1   ,                    39.0   ,               8   , 1.1500   ,
2018-07-04 18:19:07 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1787   ,           1131   ,         65   ,                       39   ,                   0   ,                    1   ,                    42.8   ,               8   , 1.1500   ,
2018-07-04 18:19:08 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1811   ,           1131   ,         66   ,                       37   ,                   0   ,                    1   ,                    49.5   ,               8   , 1.1500   ,
2018-07-04 18:19:09 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1811   ,           1131   ,         56   ,                       31   ,                   0   ,                    2   ,                    34.1   ,               8   , 1.1500   ,
2018-07-04 18:19:10 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1810   ,           1131   ,         42   ,                       24   ,                   0   ,                    2   ,                    28.7   ,               8   , 1.1500   ,
2018-07-04 18:19:11 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1786   ,           1150   ,         56   ,                       34   ,                   0   ,                    1   ,                    51.9   ,               8   , 1.1500   ,
2018-07-04 18:19:12 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1785   ,           1150   ,         47   ,                       28   ,                   0   ,                    1   ,                    33.4   ,               8   , 1.1500   ,
2018-07-04 18:19:13 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1789   ,           1150   ,         64   ,                       40   ,                   0   ,                    1   ,                    44.6   ,               8   , 1.1500   ,
2018-07-04 18:19:14 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1785   ,           1150   ,         75   ,                       47   ,                   0   ,                    1   ,                    49.1   ,               8   , 1.1500   ,
2018-07-04 18:19:15 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1787   ,           1150   ,         62   ,                       38   ,                   0   ,                    1   ,                    35.1   ,               8   , 1.1500   ,
2018-07-04 18:19:16 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1787   ,           1150   ,         63   ,                       40   ,                   0   ,                    1   ,                    35.3   ,               8   , 1.1500   ,
2018-07-04 18:19:17 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1783   ,           1150   ,         59   ,                       38   ,                   0   ,                    1   ,                    49.2   ,               8   , 1.1500   ,
2018-07-04 18:19:18 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1814   ,           1150   ,         59   ,                       37   ,                   0   ,                    1   ,                    35.2   ,               8   , 1.1500   ,
2018-07-04 18:19:19 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1150   ,         62   ,                       39   ,                   0   ,                    1   ,                    47.8   ,               8   , 1.1500   ,
2018-07-04 18:19:20 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1816   ,           1150   ,         46   ,                       28   ,                   0   ,                    1   ,                    27.3   ,               8   , 1.1500   ,
2018-07-04 18:19:21 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1815   ,           1148   ,         42   ,                       25   ,                   0   ,                    1   ,                    30.5   ,               8   , 1.1500   ,
2018-07-04 18:19:22 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1817   ,           1148   ,         46   ,                       29   ,                   0   ,                    1   ,                    35.4   ,               8   , 1.1500   ,
2018-07-04 18:19:23 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1791   ,           1150   ,         50   ,                       30   ,                   0   ,                    1   ,                    37.4   ,               8   , 1.1500   ,
2018-07-04 18:19:24 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1151   ,         51   ,                       31   ,                   0   ,                    1   ,                    43.1   ,               8   , 1.1500   ,
2018-07-04 18:19:25 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1151   ,         62   ,                       40   ,                   0   ,                    1   ,                    34.9   ,               8   , 1.1500   ,
2018-07-04 18:19:26 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1814   ,           1152   ,         58   ,                       35   ,                   0   ,                    1   ,                    51.3   ,               8   , 1.1500   ,
2018-07-04 18:19:27 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1788   ,           1154   ,         55   ,                       34   ,                   0   ,                    0   ,                    43.3   ,               8   , 1.1500   ,
2018-07-04 18:19:28 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1787   ,           1157   ,         46   ,                       28   ,                   0   ,                    1   ,                    25.3   ,               8   , 1.1500   ,
2018-07-04 18:19:29 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1790   ,           1157   ,         35   ,                       21   ,                   0   ,                    1   ,                    39.6   ,               8   , 1.1500   ,
2018-07-04 18:19:30 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1818   ,           1157   ,         38   ,                       23   ,                   0   ,                    1   ,                    25.5   ,               8   , 1.1500   ,
2018-07-04 18:19:31 ,             1084.5   ,               1350.0   ,               46.0   ,              37   ,                1791   ,           1157   ,         41   ,                       24   ,                   0   ,                    1   ,                    30.8   ,              16   , 1.0370   ,
2018-07-04 18:19:32 ,             1084.5   ,               1350.0   ,               46.0   ,              37   ,                1820   ,           1157   ,         43   ,                       26   ,                   0   ,                    1   ,                    31.6   ,              16   , 1.0370   ,
2018-07-04 18:19:33 ,              875.7   ,               1350.0   ,               46.0   ,              37   ,                1820   ,           1157   ,         53   ,                       25   ,                   0   ,                    1   ,                    15.9   ,              16   , 0.9310   ,
2018-07-04 18:19:34 ,              875.7   ,               1350.0   ,               45.0   ,              36   ,                1815   ,           1157   ,         55   ,                       28   ,                   0   ,                    1   ,                    15.1   ,              16   , 0.9310   ,
2018-07-04 18:19:35 ,              875.7   ,               1350.0   ,               45.0   ,              36   ,                1810   ,           1157   ,         58   ,                       28   ,                   0   ,                    1   ,                    19.9   ,              16   , 0.9310   ,
2018-07-04 18:19:36 ,              953.6   ,               1350.0   ,               46.0   ,              36   ,                1807   ,           1157   ,         62   ,                       36   ,                   0   ,                    1   ,                    20.0   ,              16   , 0.9620   ,
2018-07-04 18:19:37 ,             1071.0   ,               1350.0   ,               46.0   ,              36   ,                1806   ,           1157   ,         56   ,                       32   ,                   0   ,                    1   ,                    35.3   ,              16   , 1.0250   ,
2018-07-04 18:19:38 ,             1071.0   ,               1350.0   ,               46.0   ,              36   ,                1808   ,           1157   ,         47   ,                       26   ,                   0   ,                    1   ,                    22.2   ,              16   , 1.0250   ,
2018-07-04 18:19:39 ,             1071.0   ,               1350.0   ,               46.0   ,              36   ,                1808   ,           1157   ,         44   ,                       24   ,                   0   ,                    1   ,                    31.9   ,              16   , 1.0250   ,
2018-07-04 18:19:40 ,             1071.0   ,               1350.0   ,               46.0   ,              36   ,                1779   ,           1157   ,         51   ,                       29   ,                   0   ,                    1   ,                    29.2   ,              16   , 1.0250   ,
2018-07-04 18:19:41 ,             1071.0   ,               1350.0   ,               46.0   ,              36   ,                1805   ,           1157   ,         49   ,                       27   ,                   0   ,                    1   ,                    23.5   ,              16   , 1.0250   ,
2018-07-04 18:19:42 ,             1071.0   ,               1350.0   ,               46.0   ,              36   ,                1776   ,           1157   ,         49   ,                       27   ,                   0   ,                    1   ,                    23.5   ,              16   , 1.0250   ,
2018-07-04 18:19:43 ,             1071.0   ,               1350.0   ,               46.0   ,              36   ,                1778   ,           1157   ,         52   ,                       28   ,                   0   ,                    1   ,                    26.5   ,              16   , 1.0250   ,
2018-07-04 18:19:44 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1804   ,           1146   ,         67   ,                       41   ,                   0   ,                    1   ,                    39.4   ,               8   , 1.1500   ,
2018-07-04 18:19:45 ,             1188.9   ,               1350.0   ,               47.0   ,              36   ,                1775   ,           1146   ,         50   ,                       29   ,                   0   ,                    1   ,                    35.1   ,               8   , 1.1500   ,
2018-07-04 18:19:46 ,             1188.9   ,               1350.0   ,               47.0   ,              36   ,                1774   ,           1147   ,         56   ,                       35   ,                   0   ,                    1   ,                    33.1   ,               8   , 1.1500   ,
2018-07-04 18:19:47 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1773   ,           1147   ,         81   ,                       51   ,                   0   ,                    1   ,                    58.0   ,               8   , 1.1500   ,
2018-07-04 18:19:48 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1798   ,           1147   ,         51   ,                       30   ,                   0   ,                    1   ,                    36.8   ,               8   , 1.1500   ,
2018-07-04 18:19:49 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1799   ,           1146   ,         61   ,                       38   ,                   0   ,                    1   ,                    58.6   ,               8   , 1.1500   ,
2018-07-04 18:19:50 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1768   ,           1147   ,         78   ,                       49   ,                   0   ,                    1   ,                    49.8   ,               8   , 1.1500   ,
2018-07-04 18:19:51 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1770   ,           1147   ,         68   ,                       40   ,                   0   ,                    1   ,                    52.1   ,               8   , 1.1500   ,
2018-07-04 18:19:52 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1798   ,           1147   ,         67   ,                       42   ,                   0   ,                    1   ,                    49.6   ,               8   , 1.1500   ,
2018-07-04 18:19:53 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1799   ,           1147   ,         63   ,                       38   ,                   0   ,                    1   ,                    37.0   ,               8   , 1.1500   ,
2018-07-04 18:19:54 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1772   ,           1144   ,         79   ,                       49   ,                   0   ,                    1   ,                    60.8   ,               8   , 1.1500   ,
2018-07-04 18:19:55 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1800   ,           1144   ,         76   ,                       46   ,                   0   ,                    1   ,                    64.0   ,               8   , 1.1500   ,
2018-07-04 18:19:56 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1799   ,           1143   ,         93   ,                       59   ,                   0   ,                    1   ,                    57.7   ,               8   , 1.1500   ,
2018-07-04 18:19:57 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1801   ,           1143   ,         67   ,                       41   ,                   0   ,                    1   ,                    43.0   ,               8   , 1.1500   ,
2018-07-04 18:19:58 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1773   ,           1143   ,         69   ,                       45   ,                   0   ,                    1   ,                    57.7   ,               8   , 1.1500   ,
2018-07-04 18:19:59 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1774   ,           1154   ,         72   ,                       43   ,                   0   ,                    1   ,                    48.6   ,               8   , 1.1500   ,
2018-07-04 18:20:00 ,             1188.9   ,               1350.0   ,               48.0   ,              36   ,                1800   ,           1155   ,         55   ,                       32   ,                   0   ,                    2   ,                    34.4   ,               8   , 1.1500   ,
2018-07-04 18:20:01 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1802   ,           1156   ,         75   ,                       47   ,                   0   ,                    1   ,                    55.0   ,               8   , 1.1500   ,
2018-07-04 18:20:02 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1801   ,           1156   ,         67   ,                       42   ,                   0   ,                    2   ,                    33.8   ,               8   , 1.1500   ,
2018-07-04 18:20:03 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1772   ,           1156   ,         71   ,                       46   ,                   0   ,                    1   ,                    47.7   ,               8   , 1.1500   ,
2018-07-04 18:20:04 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1798   ,           1156   ,         74   ,                       48   ,                   0   ,                    2   ,                    58.5   ,               8   , 1.1500   ,
2018-07-04 18:20:05 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1800   ,           1156   ,         79   ,                       51   ,                   0   ,                    2   ,                    44.5   ,               8   , 1.1500   ,
2018-07-04 18:20:06 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1800   ,           1156   ,         83   ,                       54   ,                   0   ,                    2   ,                    47.9   ,               8   , 1.1500   ,
2018-07-04 18:20:07 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1771   ,           1156   ,         83   ,                       54   ,                   0   ,                    2   ,                    49.2   ,               8   , 1.1500   ,
2018-07-04 18:20:08 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1769   ,           1156   ,         90   ,                       58   ,                   0   ,                    2   ,                    57.5   ,               8   , 1.1500   ,
2018-07-04 18:20:09 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1769   ,           1156   ,         79   ,                       51   ,                   0   ,                    2   ,                    53.3   ,               8   , 1.1500   ,
2018-07-04 18:20:10 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1772   ,           1156   ,         70   ,                       41   ,                   0   ,                    2   ,                    52.6   ,               8   , 1.1500   ,
2018-07-04 18:20:11 ,             1188.9   ,               1350.0   ,               49.0   ,              36   ,                1771   ,           1156   ,         66   ,                       40   ,                   0   ,                    2   ,                    37.9   ,               8   , 1.1500   ,
2018-07-04 18:20:12 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1798   ,           1156   ,         84   ,                       49   ,                   0   ,                    0   ,                    60.7   ,               8   , 1.1500   ,
2018-07-04 18:20:13 ,             1188.9   ,               1350.0   ,               50.0   ,              36   ,                1771   ,           1147   ,         85   ,                       50   ,                   0   ,                    0   ,                    50.3   ,               8   , 1.1500   ,
